,site_id,strategy_id,list_type,line_id,adv_id,adv_vertical,name,goal,price,limit,avg_bid,max_bid,impressions,conversions,avg_imps_site,stdev_imps_site,win_rate_site,win_rate_strat,cvr_strat,cvr,line_cvr,hist_zscore,overlap,target_variable,win_rate_site_table,win_rate_strat_table
1433,1118731924,325025,testing,26875,206.0,Travel,NaN,40.0,3.95,10000.0,5.0,100.0,16,0,0,0.280838,0.91612905,0.3530466,0.0,0.000714285714286,0.0,0.0780521121059,0.00024062443,0,0.909090909091,0.25041376967
1434,1118925842,325025,testing,26875,206.0,Travel,NaN,40.0,3.95,10000.0,5.0,100.0,0,0,0,0.0,1.0,0.3530466,0.0,0.0,0.0,-0.427568389255,9.436252e-06,0,1.0,0.25041376967
1435,1121321365,325025,testing,26875,206.0,Travel,NaN,40.0,3.95,10000.0,5.0,100.0,0,0,0,0.0,0.0,0.3530466,0.0,0.5,0.0,15.3840065257,0.000117953154,0,0.0,0.25041376967
1436,1130205060,325025,testing,26875,206.0,Travel,NaN,40.0,3.95,10000.0,5.0,100.0,0,0,0,0.0,0.89041096,0.3530466,0.0,0.00192492781521,0.0,0.755483144431,5.1899387e-05,0,0.41,0.25041376967
1437,1149103354,325025,testing,26875,206.0,Travel,NaN,40.0,3.95,10000.0,5.0,100.0,0,0,0,0.0,,0.3530466,0.0,0.000364166059723,0.0,-0.810676754014,0.0022599825,0,0.0171526586621,0.25041376967
1438,1149368379,325025,testing,26875,206.0,Travel,NaN,40.0,3.95,10000.0,5.0,100.0,0,0,0,0.0,0.8333333,0.3530466,0.0,0.0,0.0,-0.111434304105,4.718126e-06,0,0.625,0.25041376967
1439,1152327936,325025,testing,26875,206.0,Travel,NaN,40.0,3.95,10000.0,5.0,100.0,0,0,0,0.0,,0.3530466,0.0,0.0166666666667,0.0,3.82446054976,0.00017457067,0,0.0,0.25041376967
1440,89826,335756,testing,27524,2795.0,Finance,Nicole,80.0,4.5,40000.0,7.0,999.0,299,0,7,26.009203,0.73702693,,,0.000513610683102,3.25509177731e-05,0.376731815875,0.0020378635,0,0.737026921576,0.334689420812
1441,92799,335756,testing,27524,2795.0,Finance,Nicole,80.0,4.5,40000.0,7.0,999.0,670,0,335,335.0,0.6621488,,,8.72943127755e-05,3.25509177731e-05,0.0735438039737,0.0020378635,0,0.66214879879,0.334689420812
1442,129332,335756,testing,27524,2795.0,Finance,Nicole,80.0,4.5,40000.0,7.0,999.0,0,0,0,0.0,0.23056589,,,9.12575287461e-05,3.25509177731e-05,-0.332627617026,0.004075727,0,0.2285660645,0.334689420812
1443,488426,335756,testing,27524,2795.0,Finance,Nicole,80.0,4.5,40000.0,7.0,999.0,0,0,0,0.0,0.2775987,,,5.33683429663e-06,3.25509177731e-05,-2.40573703522,0.008151454,0,0.27448461348,0.334689420812
1444,551663,335756,testing,27524,2795.0,Finance,Nicole,80.0,4.5,40000.0,7.0,999.0,0,0,0,0.0,0.2838574,,,6.01214453195e-05,3.25509177731e-05,-0.52105743941,0.010189317,0,0.277196092861,0.334689420812
1445,847674,335756,testing,27524,2795.0,Finance,Nicole,80.0,4.5,40000.0,7.0,999.0,0,0,0,0.0,0.49320155,,,5.40569760528e-05,3.25509177731e-05,-0.572358280804,0.0020378635,0,0.491804151144,0.334689420812
1446,1146334827,335756,testing,27524,2795.0,Finance,Nicole,80.0,4.5,40000.0,7.0,999.0,68,0,3,11.83385,0.6528926,,,0.0117647058824,3.25509177731e-05,3.0456542046,0.0020378635,0,0.652892561983,0.334689420812
1447,1152794818,335756,testing,27524,2795.0,Finance,Nicole,80.0,4.5,40000.0,7.0,999.0,0,0,0,0.0,0.34155163,,,5.94777850473e-05,3.25509177731e-05,-0.272692850694,0.0020378635,0,0.341551634294,0.334689420812
1448,139,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,,,,0.00680450143941,0.000134210595597,29.6180130169,0.0048236796,0,0.519002375297,0.0716874048749
1449,364,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,343,0,171,171.5,0.09757245,,,0.000561314223702,0.000134210595597,4.30555765286,0.0013591407,0,0.0975724501317,0.0716874048749
1450,449,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,201,0,20,22.447495,0.08175082,,,0.000723458129861,0.000134210595597,1.82797960233,0.00063352473,0,0.0817508175082,0.0716874048749
1451,736,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.082612254,,,0.000407830342577,0.000134210595597,0.558264178307,0.001219416,0,0.0722205250768,0.0716874048749
1452,1075,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.10795258,,,0.000712758374911,0.000134210595597,5.77325537883,0.0030088455,0,0.111882113261,0.0716874048749
1453,1189,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,54,0,1,3.341025,0.08976157,,,0.000871383757407,0.000134210595597,2.67574341237,0.00075102056,0,0.0897615708275,0.0716874048749
1454,1239,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,,,,0.00358422939068,0.000134210595597,4.27252041442,0.0052603194,0,0.24750499002,0.0716874048749
1455,1359,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.10643628,,,0.000448269679039,0.000134210595597,1.3246905071,0.0010122105,0,0.104590690209,0.0716874048749
1456,1654,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,218,0,0,3.3548155,0.380322,,,0.000415356316383,0.000134210595597,1.66964686328,0.0022570312,0,0.387656702025,0.0716874048749
1457,2211,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,,,,0.00109306683323,0.000134210595597,4.22213456628,0.0013559652,0,0.571428571429,0.0716874048749
1458,2225,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.003999636,,,0.000359518245551,0.000134210595597,0.0727221953955,0.0075530754,0,0.00398475473596,0.0716874048749
1459,2284,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.42972037,,,0.000190168298945,0.000134210595597,-0.506865382926,0.0002445183,0,0.417931521355,0.0716874048749
1460,2746,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.1319184,,,0.000316005688102,0.000134210595597,-0.0434022359651,0.0016973382,0,0.133925351605,0.0716874048749
1461,2806,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.5905405,,,0.000282143627703,0.000134210595597,1.91392269981,0.0032755928,0,0.590540540541,0.0716874048749
1462,3970,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,115,0,1,4.280925,0.050905574,,,0.000222629001138,0.000134210595597,0.450245985976,0.004498978,0,0.0693400167084,0.0716874048749
1463,4550,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,11,0,0,0.6451395,0.002669255,,,0.00271223216707,0.000134210595597,9.73296156372,0.0029937616,0,0.00280397654856,0.0716874048749
1464,81196,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,,,,0.0,0.000134210595597,-0.0366372222227,0.0012726067,0,0.0,0.0716874048749
1465,82391,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,42,0,10,11.608187,0.129068,,,0.000621735886595,0.000134210595597,3.52557914375,0.0022776723,0,0.182282971619,0.0716874048749
1466,83450,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,,,,0.000507872016252,0.000134210595597,0.386566941531,0.0043584597,0,0.137521222411,0.0716874048749
1467,89608,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,38,0,0,0.5315529,0.19427384,,,0.00199050681366,0.000134210595597,9.71045026738,0.0004247315,0,0.167774086379,0.0716874048749
1468,90078,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.029767321,,,0.0017337615766,0.000134210595597,52.2680143477,0.013969299,1,0.0436781358568,0.0716874048749
1469,90093,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,,,,0.000868558193399,0.000134210595597,1.58441347198,0.004522001,0,0.375533428165,0.0716874048749
1470,90741,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,92,0,2,11.746715,0.10482929,,,0.000891861761427,0.000134210595597,2.21040670235,0.00035804466,0,0.110092821055,0.0716874048749
1471,91349,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.36540142,,,0.00132056784417,0.000134210595597,7.12289094244,0.001901368,0,0.365401417338,0.0716874048749
1472,91774,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,,,,0.00199203187251,0.000134210595597,3.94568754725,0.0014091559,0,0.761194029851,0.0716874048749
1473,91792,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,35,0,0,2.3062131,0.47081712,,,0.000530544186752,0.000134210595597,2.25616967145,0.000203236,0,0.490540540541,0.0716874048749
1474,96836,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,1.0,,,0.00783972125436,0.000134210595597,16.1271647812,0.0019688488,0,1.0,0.0716874048749
1475,100353,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.023606671,,,0.00217391304348,0.000134210595597,18.6348895528,0.0071529546,1,0.0185185185185,0.0716874048749
1476,102262,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.16666667,,,0.0,0.000134210595597,-0.267727613793,7.2244045e-05,0,0.166666666667,0.0716874048749
1477,102533,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,,,,0.00146305779078,0.000134210595597,3.2198677128,0.0006208225,0,0.744444444444,0.0716874048749
1478,103414,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,,,,0.0,0.000134210595597,-0.157156175063,4.2870095e-05,0,0.0,0.0716874048749
1479,124196,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.29286048,,,0.00035937612305,0.000134210595597,0.915036803632,0.0010257066,0,0.292860482201,0.0716874048749
1480,131473,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,,,,0.00662251655629,0.000134210595597,3.83808962506,0.00083437905,0,0.469945355191,0.0716874048749
1481,137017,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.1817917,,,0.000241904827729,0.000134210595597,0.451086028467,0.0002119688,0,0.187708750835,0.0716874048749
1482,137805,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.71428573,,,0.000501504513541,0.000134210595597,0.824962204813,0.0012892784,0,1.0,0.0716874048749
1483,140578,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,73,0,0,1.90465,0.072340004,,,0.0,0.000134210595597,-0.387558781659,8.0976846e-05,0,0.118837209302,0.0716874048749
1484,153385,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,99,0,49,49.5,0.07474312,,,0.000442830573023,0.000134210595597,1.30168774987,0.001974406,0,0.0747431186605,0.0716874048749
1485,178205,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.27272728,,,0.0,0.000134210595597,-0.0231714138731,1.3496141e-05,0,0.25,0.0716874048749
1486,200339,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.06659289,,,0.000279876854184,0.000134210595597,0.0860591347001,0.00024928167,0,0.0532827529101,0.0716874048749
1487,363705,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,150,0,18,23.090853,0.07378908,,,0.000788177339901,0.000134210595597,1.98189303023,0.0006851276,0,0.0737890814839,0.0716874048749
1488,393271,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.10626805,,,0.000254971953085,0.000134210595597,0.6860734457,0.000609708,0,0.0797945554649,0.0716874048749
1489,393313,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.11297818,,,0.000186185067958,0.000134210595597,-0.52668232931,0.00013257973,0,0.106334484237,0.0716874048749
1490,398689,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,,,,0.00039437360326,0.000134210595597,0.515625148879,0.0029651816,0,0.271693596649,0.0716874048749
1491,434033,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,,,,0.000141823854772,0.000134210595597,-0.810362668158,0.0018307118,0,0.396797153025,0.0716874048749
1492,440718,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,3,0,0,0.2575394,0.64285713,,,0.0,0.000134210595597,-0.136593470289,0.0017703761,0,0.642857142857,0.0716874048749
1493,452280,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.18173258,,,0.0,0.000134210595597,-0.340942769568,0.0001349614,0,0.0216550657386,0.0716874048749
1494,478837,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,52,0,0,0.8234538,0.18474524,,,0.000232612235404,0.000134210595597,-0.551486403897,0.00049776945,0,0.225012813942,0.0716874048749
1495,490268,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.0,,,0.00112254443405,0.000134210595597,3.80362206737,0.0003477241,0,0.0,0.0716874048749
1496,496017,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,826,0,14,27.32417,0.1089327,,,0.000493687848226,0.000134210595597,2.08052499656,0.002656358,0,0.108932695923,0.0716874048749
1497,501915,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.2214003,,,0.000657894736842,0.000134210595597,0.628808368796,6.192347e-05,0,0.169054786273,0.0716874048749
1498,506502,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.23881,,,0.000621246634914,0.000134210595597,4.0321526506,0.0012884845,0,0.238810006761,0.0716874048749
1499,526398,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.11237605,,,0.000681044267877,0.000134210595597,3.5303445605,0.0010566685,0,0.0492279014595,0.0716874048749
1500,537649,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,65,0,8,15.202282,0.46195087,,,0.000581451691055,0.000134210595597,2.16971903849,0.00055413565,0,0.461950856292,0.0716874048749
1501,538171,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,,,,0.000186846038864,0.000134210595597,-0.41770893493,0.0013829574,0,0.0120191601281,0.0716874048749
1502,540249,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.09792637,,,0.000880937859999,0.000134210595597,5.67423258696,0.0033938824,0,0.0979263692869,0.0716874048749
1503,553957,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,194,0,3,5.3490086,0.18036486,,,0.000876680303916,0.000134210595597,1.59815081806,0.00050570833,0,0.180364867406,0.0716874048749
1504,561514,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,1313,0,19,40.662815,0.17033674,,,0.000262881177708,0.000134210595597,-0.493269139944,0.0001182897,0,0.170362521759,0.0716874048749
1505,561753,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.14126821,,,0.000189537528431,0.000134210595597,-0.653669339564,0.00068274594,0,0.16663651167,0.0716874048749
1506,561817,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,269,0,4,8.483273,0.26534557,,,0.000911992704058,0.000134210595597,4.09439682181,0.0013988353,0,0.265377643505,0.0716874048749
1507,561918,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.035586692,,,0.00219138056976,0.000134210595597,9.74244173198,0.0005438151,0,0.0358322399674,0.0716874048749
1508,564013,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,,,,0.0048,0.000134210595597,5.04563778976,0.0022578249,0,0.0531144374698,0.0716874048749
1509,569247,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,,,,0.000687403333906,0.000134210595597,1.73776787041,0.00093599706,0,0.478632478632,0.0716874048749
1510,569548,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,69,0,0,2.6032946,0.13167275,,,0.00183161750774,0.000134210595597,15.329653457,0.0020522072,0,0.135969440429,0.0716874048749
1511,596995,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.057512075,,,0.000109409190372,0.000134210595597,-0.964925020912,0.00015163311,0,0.0473588342441,0.0716874048749
1512,605990,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,,,,0.0018691588785,0.000134210595597,4.60658869003,0.00063828804,0,0.534759358289,0.0716874048749
1513,666594,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,1,0,0,0.05463559,0.22758621,,,0.00148038490007,0.000134210595597,3.24603471765,0.0006351125,0,0.31746031746,0.0716874048749
1514,672477,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,125,0,2,5.4816465,0.18594249,,,0.000898149811389,0.000134210595597,2.74310945284,0.0002207016,0,0.185942492013,0.0716874048749
1515,675606,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,87,0,0,1.9221765,0.4,,,0.000385906687763,0.000134210595597,2.07001188913,0.001394072,0,0.428844926611,0.0716874048749
1516,854658,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,1886,0,47,122.05072,0.20269354,,,0.000622048151135,0.000134210595597,6.96138337478,0.0017378266,0,0.202693537448,0.0716874048749
1517,1342590,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,2,0,0,0.21059035,0.58536583,,,0.00659521846661,0.000134210595597,13.5418789381,0.0006771887,0,0.615384615385,0.0716874048749
1518,1385400,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.0713162,,,0.00067020423956,0.000134210595597,15.7215601138,0.016550237,1,0.059856700181,0.0716874048749
1519,1938253,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,2,0,0,0.20393112,0.6,,,0.00232288037166,0.000134210595597,2.04482841886,0.00038662474,0,1.0,0.0716874048749
1520,5786883,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,357,0,5,8.747866,0.18773067,,,0.000310013433915,0.000134210595597,0.213314610186,0.0011741642,0,0.187730673317,0.0716874048749
1521,16936814,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.024276689,,,0.000923352035882,0.000134210595597,41.4365463563,0.00702752,1,0.127897223161,0.0716874048749
1522,29108217,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.042253852,,,0.000664893617021,0.000134210595597,1.67963122122,0.0018243607,0,0.0676292940732,0.0716874048749
1523,33025548,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,148,0,0,2.343026,0.037858263,,,0.000665778961385,0.000134210595597,0.640182201867,0.0007534022,0,0.124135453157,0.0716874048749
1524,54673118,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,,,,0.000690607734807,0.000134210595597,0.675285046142,0.0024300993,0,0.432637571157,0.0716874048749
1525,321962360,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,,,,0.00193423597679,0.000134210595597,1.80298869821,0.0018029256,0,0.777777777778,0.0716874048749
1526,321962924,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,22,0,0,2.6885636,0.58872837,,,0.00061817432516,0.000134210595597,1.10377756692,0.0014004231,0,0.588553933114,0.0716874048749
1527,682027177,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,10,0,0,0.66332495,0.045333333,,,0.0054347826087,0.000134210595597,0.862928909088,2.1435048e-05,0,0.0546975546976,0.0716874048749
1528,716524260,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.33092326,,,0.0006559527714,0.000134210595597,0.625989453719,9.28852e-05,0,0.288391224863,0.0716874048749
1529,744261591,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.007987575,,,0.0,0.000134210595597,-0.117582083404,1.5877813e-05,0,0.00828553218611,0.0716874048749
1530,828951869,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,,,,0.00237375917134,0.000134210595597,9.62343358702,0.0030890284,0,0.282982791587,0.0716874048749
1531,1051176044,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,,,,0.0740740740741,0.000134210595597,14.1305323835,2.2228938e-05,0,1.0,0.0716874048749
1532,1086593966,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,1,0,0,0.053682588,0.10769231,,,0.0,0.000134210595597,-0.175323559727,2.9373954e-05,0,1.0,0.0716874048749
1533,1086599781,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,19,0,0,1.2539867,0.42307693,,,0.00277392510402,0.000134210595597,4.83027997979,0.00023340384,0,0.423076923077,0.0716874048749
1534,1087437209,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,70,0,0,1.9047478,0.34351343,,,0.00111080255485,0.000134210595597,2.63778264659,0.0011336758,0,0.360962566845,0.0716874048749
1535,1088160329,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.2648984,,,0.000224299065421,0.000134210595597,-0.189063094887,0.00013257973,0,0.25156116271,0.0716874048749
1536,1088309849,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.019636396,,,0.000319345979434,0.000134210595597,0.701066138559,0.0011503475,0,0.0166048007919,0.0716874048749
1537,1088482127,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,62,0,6,8.72697,0.64602274,,,0.00144208786184,0.000134210595597,16.2787834629,0.00077563117,1,0.646022727273,0.0716874048749
1538,1088888839,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,286,0,4,31.040493,0.6163522,,,0.000241254523522,0.000134210595597,0.20144405011,0.005043587,0,0.616352201258,0.0716874048749
1539,1088970513,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,38,0,0,1.6976938,0.27704194,,,0.000520693361999,0.000134210595597,9.85437042185,0.008446996,0,0.277041942605,0.0716874048749
1540,1088998193,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,111,0,55,55.5,0.6249777,,,0.000369354157873,0.000134210595597,1.39779517466,0.001575079,0,0.624977730269,0.0716874048749
1541,1089038636,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,22,0,0,1.4854563,0.14694408,,,0.00191938579655,0.000134210595597,1.79315913262,2.381672e-05,0,0.158485273492,0.0716874048749
1542,1089038861,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,18,0,0,1.5191966,0.2972973,,,0.00472440944882,0.000134210595597,9.13694360882,3.3343407e-05,0,0.297297297297,0.0716874048749
1543,1101230462,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,10,0,0,0.45081967,0.096157916,,,0.00041135335253,0.000134210595597,0.194301567412,0.0009280582,0,0.123226128503,0.0716874048749
1544,1101349993,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.0875,,,0.00797448165869,0.000134210595597,10.482422392,0.0010796912,0,0.189189189189,0.0716874048749
1545,1102384122,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.7152091,,,0.00140994007755,0.000134210595597,7.43243180588,0.0021800236,0,0.715209125475,0.0716874048749
1546,1102387287,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,,,,0.0017667844523,0.000134210595597,1.68917540214,0.001727506,0,0.691176470588,0.0716874048749
1547,1102394079,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,242,0,4,8.07737,0.6152439,,,0.00091975166705,0.000134210595597,2.26862561503,0.00081056234,0,0.615243902439,0.0716874048749
1548,1102395117,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,720,0,15,30.517754,0.4263336,,,0.00169407075237,0.000134210595597,10.4998760979,0.0046188557,0,0.42633361558,0.0716874048749
1549,1102396537,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,615,0,13,22.753845,0.42906067,,,0.000782048968297,0.000134210595597,5.17849730795,0.005619952,0,0.429060665362,0.0716874048749
1550,1102397725,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,169,0,3,7.9000874,0.3229308,,,0.00188501413761,0.000134210595597,3.80939679241,0.00086772244,0,0.322930800543,0.0716874048749
1551,1102401981,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.2870103,,,0.00345239676006,0.000134210595597,20.5943957287,0.0035375766,0,0.365640440897,0.0716874048749
1552,1103814501,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,7417,0,463,748.3124,0.5417763,,,0.000480782827569,0.000134210595597,4.0323632345,0.0071767713,0,0.541776292398,0.0716874048749
1553,1108479461,336794,testing,27781,752.0,Utilities,Edward,200.0,3.1,25000.0,6.0,15.0,0,0,0,0.0,0.35851717,,,0.000564440263405,0.000134210595597,0.981248727677,0.00023419774,0,0.341048332199,0.0716874048749
